ID,Lat,Lng,District,County,Fwy,Lanes,Type,Direction,ID2
715938,34.002541,-118.150997,7,Los Angeles,I5-N,4,Mainline,N,3576
716929,34.007196,-118.156466,7,Los Angeles,I5-N,4,Mainline,N,3577
764435,34.011295,-118.161135,7,Los Angeles,I5-N,4,Mainline,N,3578
715944,34.013676,-118.166091,7,Los Angeles,I5-N,4,Mainline,N,3579
718086,34.015567,-118.171131,7,Los Angeles,I5-N,4,Mainline,N,3580
716933,34.020076,-118.181702,7,Los Angeles,I5-N,5,Mainline,N,3581
759566,34.020251,-118.189669,7,Los Angeles,I5-N,5,Mainline,N,3582
759576,34.021135,-118.195375,7,Los Angeles,I5-N,5,Mainline,N,3583
716937,34.025295,-118.205056,7,Los Angeles,I5-N,5,Mainline,N,3584
763700,34.027763,-118.210714,7,Los Angeles,I5-N,2,Mainline,N,3585
716942,34.05905,-118.214488,7,Los Angeles,I5-N,5,Mainline,N,3586
763237,34.076978,-118.219273,7,Los Angeles,I5-N,4,Mainline,N,3587
716951,34.086881,-118.233611,7,Los Angeles,I5-N,4,Mainline,N,3588
718371,34.090311,-118.238626,7,Los Angeles,I5-N,5,Mainline,N,3589
716953,34.094038,-118.242314,7,Los Angeles,I5-N,5,Mainline,N,3590
763674,34.100954,-118.248419,7,Los Angeles,I5-N,4,Mainline,N,3591
763669,34.104688,-118.252741,7,Los Angeles,I5-N,4,Mainline,N,3592
716956,34.108429,-118.258982,7,Los Angeles,I5-N,5,Mainline,N,3593
759591,34.114313,-118.267737,7,Los Angeles,I5-N,4,Mainline,N,3594
775734,34.120938,-118.271262,7,Los Angeles,I5-N,4,Mainline,N,3595
759602,34.123398,-118.272271,7,Los Angeles,I5-N,4,Mainline,N,3596
761599,34.142573,-118.277948,7,Los Angeles,I5-N,5,Mainline,N,3597
761604,34.153792,-118.286458,7,Los Angeles,I5-N,4,Mainline,N,3598
718384,34.156976,-118.290498,7,Los Angeles,I5-N,5,Mainline,N,3599
716963,34.164088,-118.295568,7,Los Angeles,I5-N,4,Mainline,N,3600
716968,34.165484,-118.29753,7,Los Angeles,I5-N,4,Mainline,N,3601
716971,34.17007,-118.303837,7,Los Angeles,I5-N,4,Mainline,N,3602
716973,34.170572,-118.30448,7,Los Angeles,I5-N,4,Mainline,N,3603
716974,34.179879,-118.312407,7,Los Angeles,I5-N,4,Mainline,N,3604
716978,34.187037,-118.320656,7,Los Angeles,I5-N,4,Mainline,N,3605
716981,34.193931,-118.330086,7,Los Angeles,I5-N,4,Mainline,N,3606
716985,34.200877,-118.339185,7,Los Angeles,I5-N,4,Mainline,N,3607
716988,34.212728,-118.349041,7,Los Angeles,I5-N,4,Mainline,N,3608
716990,34.222169,-118.3673,7,Los Angeles,I5-N,4,Mainline,N,3609
716994,34.225945,-118.374982,7,Los Angeles,I5-N,4,Mainline,N,3610
761644,34.226627,-118.383614,7,Los Angeles,I5-N,4,Mainline,N,3611
716997,34.227093,-118.389006,7,Los Angeles,I5-N,4,Mainline,N,3612
717000,34.231273,-118.40134,7,Los Angeles,I5-N,4,Mainline,N,3613
775462,34.23758,-118.414654,7,Los Angeles,I5-N,4,Mainline,N,3614
764156,34.239405,-118.416632,7,Los Angeles,I5-N,4,Mainline,N,3615
718389,34.244193,-118.42169,7,Los Angeles,I5-N,6,Mainline,N,3616
718092,34.24614,-118.423735,7,Los Angeles,I5-N,6,Mainline,N,3617
768682,34.249318,-118.427068,7,Los Angeles,I5-N,6,Mainline,N,3618
768664,34.254804,-118.432792,7,Los Angeles,I5-N,6,Mainline,N,3619
768655,34.25709,-118.435212,7,Los Angeles,I5-N,4,Mainline,N,3620
759617,34.266064,-118.442825,7,Los Angeles,I5-N,4,Mainline,N,3621
718394,34.26834,-118.444992,7,Los Angeles,I5-N,4,Mainline,N,3622
759834,34.275954,-118.451881,7,Los Angeles,I5-N,3,Mainline,N,3623
759626,34.279114,-118.455041,7,Los Angeles,I5-N,3,Mainline,N,3624
759636,34.304527,-118.480635,7,Los Angeles,I5-N,5,Mainline,N,3625
774092,34.311851,-118.487084,7,Los Angeles,I5-N,5,Mainline,N,3626
718404,34.320108,-118.4945,7,Los Angeles,I5-N,4,Mainline,N,3627
775535,34.326025,-118.503782,7,Los Angeles,I5-N,5,Mainline,N,3628
763641,34.333878,-118.508285,7,Los Angeles,I5-N,2,Mainline,N,3629
775520,34.334956,-118.509451,7,Los Angeles,I5-N,4,Mainline,N,3630
716007,34.341625,-118.526002,7,Los Angeles,I5-N,5,Mainline,N,3631
759648,34.364506,-118.555784,7,Los Angeles,I5-N,4,Mainline,N,3632
768138,34.368218,-118.558498,7,Los Angeles,I5-N,4,Mainline,N,3633
769091,34.393574,-118.570864,7,Los Angeles,I5-N,4,Mainline,N,3634
759654,34.408287,-118.576071,7,Los Angeles,I5-N,4,Mainline,N,3635
759666,34.424267,-118.58367,7,Los Angeles,I5-N,4,Mainline,N,3636
716017,34.43153,-118.588374,7,Los Angeles,I5-N,4,Mainline,N,3637
769029,34.436709,-118.594465,7,Los Angeles,I5-N,5,Mainline,N,3638
769042,34.439618,-118.598334,7,Los Angeles,I5-N,4,Mainline,N,3639
769054,34.441909,-118.602777,7,Los Angeles,I5-N,4,Mainline,N,3640
759672,34.458426,-118.615547,7,Los Angeles,I5-N,4,Mainline,N,3641
759677,34.497131,-118.624674,7,Los Angeles,I5-N,4,Mainline,N,3642
716023,34.571045,-118.689102,7,Los Angeles,I5-N,4,Mainline,N,3643
759685,34.709779,-118.796647,7,Los Angeles,I5-N,4,Mainline,N,3644
762398,33.876316,-118.014605,7,Los Angeles,I5-S,4,Mainline,S,3645
715898,33.880183,-118.021787,7,Los Angeles,I5-S,3,Mainline,S,3646
716898,33.882892,-118.026822,7,Los Angeles,I5-S,3,Mainline,S,3647
763748,33.89061,-118.041088,7,Los Angeles,I5-S,3,Mainline,S,3648
763706,33.896666,-118.052294,7,Los Angeles,I5-S,3,Mainline,S,3649
716907,33.900669,-118.059422,7,Los Angeles,I5-S,3,Mainline,S,3650
716906,33.903961,-118.064046,7,Los Angeles,I5-S,3,Mainline,S,3651
716908,33.911074,-118.071686,7,Los Angeles,I5-S,3,Mainline,S,3652
716912,33.920763,-118.082501,7,Los Angeles,I5-S,3,Mainline,S,3653
715920,33.938544,-118.094941,7,Los Angeles,I5-S,4,Mainline,S,3654
763990,33.952949,-118.105163,7,Los Angeles,I5-S,4,Mainline,S,3655
716916,33.956897,-118.110532,7,Los Angeles,I5-S,4,Mainline,S,3656
716918,33.958225,-118.11239,7,Los Angeles,I5-S,4,Mainline,S,3657
716895,33.963867,-118.11987,7,Los Angeles,I5-S,4,Mainline,S,3658
715929,33.971707,-118.123095,7,Los Angeles,I5-S,4,Mainline,S,3659
716920,33.97646,-118.125953,7,Los Angeles,I5-S,4,Mainline,S,3660
768523,33.981723,-118.130845,7,Los Angeles,I5-S,4,Mainline,S,3661
716922,33.986224,-118.136014,7,Los Angeles,I5-S,4,Mainline,S,3662
763980,33.992211,-118.142079,7,Los Angeles,I5-S,4,Mainline,S,3663
716924,33.994935,-118.14469,7,Los Angeles,I5-S,4,Mainline,S,3664
718364,34.002455,-118.151164,7,Los Angeles,I5-S,4,Mainline,S,3665
716928,34.007592,-118.157266,7,Los Angeles,I5-S,4,Mainline,S,3666
718085,34.011229,-118.161247,7,Los Angeles,I5-S,4,Mainline,S,3667
716930,34.013529,-118.166192,7,Los Angeles,I5-S,4,Mainline,S,3668
715947,34.015325,-118.17127,7,Los Angeles,I5-S,3,Mainline,S,3669
716934,34.019879,-118.181588,7,Los Angeles,I5-S,5,Mainline,S,3670
716936,34.020088,-118.189029,7,Los Angeles,I5-S,5,Mainline,S,3671
759700,34.020961,-118.195456,7,Los Angeles,I5-S,5,Mainline,S,3672
759707,34.025109,-118.20517,7,Los Angeles,I5-S,5,Mainline,S,3673
716938,34.029033,-118.217141,7,Los Angeles,I5-S,2,Mainline,S,3674
716939,34.041407,-118.218373,7,Los Angeles,I5-S,5,Mainline,S,3675
716940,34.047784,-118.214638,7,Los Angeles,I5-S,5,Mainline,S,3676
716941,34.057314,-118.214378,7,Los Angeles,I5-S,4,Mainline,S,3677
716943,34.059006,-118.214706,7,Los Angeles,I5-S,4,Mainline,S,3678
716944,34.069368,-118.217386,7,Los Angeles,I5-S,4,Mainline,S,3679
716946,34.080943,-118.22237,7,Los Angeles,I5-S,3,Mainline,S,3680
716949,34.083198,-118.228213,7,Los Angeles,I5-S,5,Mainline,S,3681
718370,34.09021,-118.238774,7,Los Angeles,I5-S,5,Mainline,S,3682
716955,34.095413,-118.243957,7,Los Angeles,I5-S,5,Mainline,S,3683
718375,34.100828,-118.248623,7,Los Angeles,I5-S,4,Mainline,S,3684
718376,34.104544,-118.252924,7,Los Angeles,I5-S,4,Mainline,S,3685
716958,34.111314,-118.264526,7,Los Angeles,I5-S,5,Mainline,S,3686
716960,34.118291,-118.270166,7,Los Angeles,I5-S,4,Mainline,S,3687
718089,34.123357,-118.272486,7,Los Angeles,I5-S,4,Mainline,S,3688
718379,34.141806,-118.278086,7,Los Angeles,I5-S,5,Mainline,S,3689
718090,34.148833,-118.27989,7,Los Angeles,I5-S,6,Mainline,S,3690
759747,34.156871,-118.290763,7,Los Angeles,I5-S,5,Mainline,S,3691
764417,34.162761,-118.294541,7,Los Angeles,I5-S,4,Mainline,S,3692
716965,34.163197,-118.29497,7,Los Angeles,I5-S,4,Mainline,S,3693
759762,34.167992,-118.301293,7,Los Angeles,I5-S,4,Mainline,S,3694
759772,34.168963,-118.302648,7,Los Angeles,I5-S,4,Mainline,S,3695
759783,34.176309,-118.30783,7,Los Angeles,I5-S,4,Mainline,S,3696
716977,34.184491,-118.316733,7,Los Angeles,I5-S,4,Mainline,S,3697
716975,34.186308,-118.319601,7,Los Angeles,I5-S,4,Mainline,S,3698
716979,34.19381,-118.330292,7,Los Angeles,I5-S,4,Mainline,S,3699
716983,34.200916,-118.339473,7,Los Angeles,I5-S,4,Mainline,S,3700
716986,34.211259,-118.347597,7,Los Angeles,I5-S,4,Mainline,S,3701
716989,34.221104,-118.358957,7,Los Angeles,I5-S,4,Mainline,S,3702
716991,34.221822,-118.364915,7,Los Angeles,I5-S,4,Mainline,S,3703
716993,34.225778,-118.375075,7,Los Angeles,I5-S,4,Mainline,S,3704
716996,34.226376,-118.385923,7,Los Angeles,I5-S,4,Mainline,S,3705
716999,34.226944,-118.389042,7,Los Angeles,I5-S,4,Mainline,S,3706
717001,34.231047,-118.401401,7,Los Angeles,I5-S,4,Mainline,S,3707
717002,34.23742,-118.414827,7,Los Angeles,I5-S,4,Mainline,S,3708
764151,34.239278,-118.4168,7,Los Angeles,I5-S,4,Mainline,S,3709
715996,34.243318,-118.42108,7,Los Angeles,I5-S,6,Mainline,S,3710
717004,34.245149,-118.422992,7,Los Angeles,I5-S,6,Mainline,S,3711
717006,34.249183,-118.427257,7,Los Angeles,I5-S,6,Mainline,S,3712
759228,34.254614,-118.433051,7,Los Angeles,I5-S,6,Mainline,S,3713
759250,34.256907,-118.435472,7,Los Angeles,I5-S,6,Mainline,S,3714
718392,34.263648,-118.4415,7,Los Angeles,I5-S,4,Mainline,S,3715
718393,34.268223,-118.445171,7,Los Angeles,I5-S,4,Mainline,S,3716
759822,34.271236,-118.448172,7,Los Angeles,I5-S,5,Mainline,S,3717
759844,34.273972,-118.450111,7,Los Angeles,I5-S,5,Mainline,S,3718
759835,34.275868,-118.452003,7,Los Angeles,I5-S,5,Mainline,S,3719
759850,34.277432,-118.45372,7,Los Angeles,I5-S,3,Mainline,S,3720
759858,34.300684,-118.477275,7,Los Angeles,I5-S,5,Mainline,S,3721
718405,34.311743,-118.487332,7,Los Angeles,I5-S,5,Mainline,S,3722
774344,34.318789,-118.493056,7,Los Angeles,I5-S,4,Mainline,S,3723
775536,34.325864,-118.503984,7,Los Angeles,I5-S,4,Mainline,S,3724
768701,34.33367,-118.50838,7,Los Angeles,I5-S,2,Mainline,S,3725
759172,34.341011,-118.522527,7,Los Angeles,I5-S,5,Mainline,S,3726
759870,34.358847,-118.554053,7,Los Angeles,I5-S,4,Mainline,S,3727
716010,34.368149,-118.55885,7,Los Angeles,I5-S,4,Mainline,S,3728
759888,34.374508,-118.563047,7,Los Angeles,I5-S,4,Mainline,S,3729
759900,34.378358,-118.565494,7,Los Angeles,I5-S,4,Mainline,S,3730
774514,34.392092,-118.570906,7,Los Angeles,I5-S,4,Mainline,S,3731
769090,34.393517,-118.571234,7,Los Angeles,I5-S,4,Mainline,S,3732
772055,34.407375,-118.576054,7,Los Angeles,I5-S,4,Mainline,S,3733
759906,34.408604,-118.576573,7,Los Angeles,I5-S,4,Mainline,S,3734
759914,34.420911,-118.582284,7,Los Angeles,I5-S,4,Mainline,S,3735
716016,34.431273,-118.588555,7,Los Angeles,I5-S,4,Mainline,S,3736
769030,34.436509,-118.594682,7,Los Angeles,I5-S,5,Mainline,S,3737
769043,34.439432,-118.598526,7,Los Angeles,I5-S,4,Mainline,S,3738
769055,34.441758,-118.602939,7,Los Angeles,I5-S,4,Mainline,S,3739
759927,34.454192,-118.615941,7,Los Angeles,I5-S,4,Mainline,S,3740
773630,34.457553,-118.615974,7,Los Angeles,I5-S,4,Mainline,S,3741
759933,34.495729,-118.623863,7,Los Angeles,I5-S,4,Mainline,S,3742
759942,34.565923,-118.685975,7,Los Angeles,I5-S,4,Mainline,S,3743
759257,34.016298,-118.483358,7,Los Angeles,I10-E,3,Mainline,E,3744
737229,34.019283,-118.479535,7,Los Angeles,I10-E,3,Mainline,E,3745
737237,34.02328,-118.473469,7,Los Angeles,I10-E,3,Mainline,E,3746
737246,34.025103,-118.466669,7,Los Angeles,I10-E,3,Mainline,E,3747
737257,34.02693,-118.459319,7,Los Angeles,I10-E,4,Mainline,E,3748
776518,34.027623,-118.451758,7,Los Angeles,I10-E,4,Mainline,E,3749
765506,34.028077,-118.449505,7,Los Angeles,I10-E,4,Mainline,E,3750
737278,34.028893,-118.446438,7,Los Angeles,I10-E,4,Mainline,E,3751
764054,34.030628,-118.437426,7,Los Angeles,I10-E,4,Mainline,E,3752
718410,34.031541,-118.430583,7,Los Angeles,I10-E,3,Mainline,E,3753
764130,34.03165,-118.428336,7,Los Angeles,I10-E,3,Mainline,E,3754
718412,34.031688,-118.421146,7,Los Angeles,I10-E,5,Mainline,E,3755
763336,34.031647,-118.41534,7,Los Angeles,I10-E,4,Mainline,E,3756
717008,34.030709,-118.41147,7,Los Angeles,I10-E,5,Mainline,E,3757
717009,34.029516,-118.403014,7,Los Angeles,I10-E,5,Mainline,E,3758
768584,34.029698,-118.392981,7,Los Angeles,I10-E,5,Mainline,E,3759
717011,34.031182,-118.390169,7,Los Angeles,I10-E,5,Mainline,E,3760
716036,34.034311,-118.384884,7,Los Angeles,I10-E,5,Mainline,E,3761
717014,34.036847,-118.379114,7,Los Angeles,I10-E,4,Mainline,E,3762
717016,34.036314,-118.374796,7,Los Angeles,I10-E,4,Mainline,E,3763
717020,34.035587,-118.371451,7,Los Angeles,I10-E,4,Mainline,E,3764
717022,34.034495,-118.366371,7,Los Angeles,I10-E,5,Mainline,E,3765
718415,34.033741,-118.361383,7,Los Angeles,I10-E,5,Mainline,E,3766
763963,34.033989,-118.353882,7,Los Angeles,I10-E,4,Mainline,E,3767
764249,34.034036,-118.352661,7,Los Angeles,I10-E,4,Mainline,E,3768
717028,34.034193,-118.348655,7,Los Angeles,I10-E,4,Mainline,E,3769
716047,34.034363,-118.345701,7,Los Angeles,I10-E,4,Mainline,E,3770
716050,34.034677,-118.339444,7,Los Angeles,I10-E,4,Mainline,E,3771
717032,34.035074,-118.33108,7,Los Angeles,I10-E,5,Mainline,E,3772
717035,34.036382,-118.319158,7,Los Angeles,I10-E,5,Mainline,E,3773
763346,34.03681,-118.315379,7,Los Angeles,I10-E,4,Mainline,E,3774
716057,34.036953,-118.313131,7,Los Angeles,I10-E,4,Mainline,E,3775
717039,34.036945,-118.306723,7,Los Angeles,I10-E,5,Mainline,E,3776
737184,34.036842,-118.298268,7,Los Angeles,I10-E,4,Mainline,E,3777
717042,34.03682,-118.296713,7,Los Angeles,I10-E,4,Mainline,E,3778
718335,34.036796,-118.289266,7,Los Angeles,I10-E,5,Mainline,E,3779
717046,34.036841,-118.286287,7,Los Angeles,I10-E,5,Mainline,E,3780
759385,34.037023,-118.284201,7,Los Angeles,I10-E,4,Mainline,E,3781
764026,34.037427,-118.282004,7,Los Angeles,I10-E,3,Mainline,E,3782
759280,34.038052,-118.274457,7,Los Angeles,I10-E,3,Mainline,E,3783
718419,34.037793,-118.272782,7,Los Angeles,I10-E,4,Mainline,E,3784
763453,34.031145,-118.260012,7,Los Angeles,I10-E,4,Mainline,E,3785
718421,34.028118,-118.253469,7,Los Angeles,I10-E,5,Mainline,E,3786
763458,34.023654,-118.243938,7,Los Angeles,I10-E,4,Mainline,E,3787
737158,34.026415,-118.234825,7,Los Angeles,I10-E,5,Mainline,E,3788
737313,34.027658,-118.231686,7,Los Angeles,I10-E,5,Mainline,E,3789
737320,34.053847,-118.221966,7,Los Angeles,I10-E,3,Mainline,E,3790
716028,34.055167,-118.216535,7,Los Angeles,I10-E,3,Mainline,E,3791
776906,34.054946,-118.212353,7,Los Angeles,I10-E,1,Mainline,E,3792
716067,34.054801,-118.211859,7,Los Angeles,I10-E,3,Mainline,E,3793
716069,34.053806,-118.208214,7,Los Angeles,I10-E,4,Mainline,E,3794
716072,34.05411,-118.203478,7,Los Angeles,I10-E,6,Mainline,E,3795
717059,34.055193,-118.198785,7,Los Angeles,I10-E,6,Mainline,E,3796
716075,34.055306,-118.192689,7,Los Angeles,I10-E,6,Mainline,E,3797
716078,34.055285,-118.185874,7,Los Angeles,I10-E,6,Mainline,E,3798
765098,34.059092,-118.176399,7,Los Angeles,I10-E,4,Mainline,E,3799
716081,34.059959,-118.174416,7,Los Angeles,I10-E,4,Mainline,E,3800
737344,34.061366,-118.170554,7,Los Angeles,I10-E,4,Mainline,E,3801
717070,34.061277,-118.167246,7,Los Angeles,I10-E,4,Mainline,E,3802
716085,34.061918,-118.162504,7,Los Angeles,I10-E,4,Mainline,E,3803
716087,34.065882,-118.155495,7,Los Angeles,I10-E,5,Mainline,E,3804
765451,34.068993,-118.149756,7,Los Angeles,I10-E,4,Mainline,E,3805
716092,34.071251,-118.141723,7,Los Angeles,I10-E,4,Mainline,E,3806
717077,34.071335,-118.135155,7,Los Angeles,I10-E,4,Mainline,E,3807
717075,34.071342,-118.133569,7,Los Angeles,I10-E,4,Mainline,E,3808
717089,34.071438,-118.123947,7,Los Angeles,I10-E,4,Mainline,E,3809
717083,34.07146,-118.12223,7,Los Angeles,I10-E,4,Mainline,E,3810
717084,34.071574,-118.11718,7,Los Angeles,I10-E,4,Mainline,E,3811
717093,34.071665,-118.10937,7,Los Angeles,I10-E,4,Mainline,E,3812
717097,34.07168,-118.107635,7,Los Angeles,I10-E,4,Mainline,E,3813
717105,34.071731,-118.100852,7,Los Angeles,I10-E,4,Mainline,E,3814
717110,34.071766,-118.098584,7,Los Angeles,I10-E,4,Mainline,E,3815
717114,34.071834,-118.091958,7,Los Angeles,I10-E,4,Mainline,E,3816
718445,34.07186,-118.089866,7,Los Angeles,I10-E,4,Mainline,E,3817
717123,34.071945,-118.082543,7,Los Angeles,I10-E,4,Mainline,E,3818
717127,34.072071,-118.074173,7,Los Angeles,I10-E,4,Mainline,E,3819
717131,34.072083,-118.071554,7,Los Angeles,I10-E,4,Mainline,E,3820
717133,34.072106,-118.068405,7,Los Angeles,I10-E,4,Mainline,E,3821
717136,34.072292,-118.055988,7,Los Angeles,I10-E,5,Mainline,E,3822
716126,34.071934,-118.051536,7,Los Angeles,I10-E,4,Mainline,E,3823
717146,34.06847,-118.040429,7,Los Angeles,I10-E,4,Mainline,E,3824
774440,34.067931,-118.034889,7,Los Angeles,I10-E,5,Mainline,E,3825
717152,34.067963,-118.027743,7,Los Angeles,I10-E,4,Mainline,E,3826
717155,34.06699,-118.019773,7,Los Angeles,I10-E,4,Mainline,E,3827
717156,34.063981,-118.008051,7,Los Angeles,I10-E,4,Mainline,E,3828
768173,34.065326,-117.997535,7,Los Angeles,I10-E,4,Mainline,E,3829
775552,34.066974,-117.985481,7,Los Angeles,I10-E,5,Mainline,E,3830
717165,34.06769,-117.980138,7,Los Angeles,I10-E,4,Mainline,E,3831
775030,34.068079,-117.976855,7,Los Angeles,I10-E,4,Mainline,E,3832
717174,34.070282,-117.960307,7,Los Angeles,I10-E,4,Mainline,E,3833
764222,34.071267,-117.950956,7,Los Angeles,I10-E,4,Mainline,E,3834
717179,34.072075,-117.943345,7,Los Angeles,I10-E,4,Mainline,E,3835
763695,34.072372,-117.935361,7,Los Angeles,I10-E,5,Mainline,E,3836
717185,34.0723,-117.927358,7,Los Angeles,I10-E,4,Mainline,E,3837
717190,34.072274,-117.924923,7,Los Angeles,I10-E,4,Mainline,E,3838
716152,34.072202,-117.917964,7,Los Angeles,I10-E,4,Mainline,E,3839
717195,34.072101,-117.908205,7,Los Angeles,I10-E,4,Mainline,E,3840
717198,34.072082,-117.906392,7,Los Angeles,I10-E,4,Mainline,E,3841
764217,34.071994,-117.898791,7,Los Angeles,I10-E,4,Mainline,E,3842
717205,34.071847,-117.888507,7,Los Angeles,I10-E,4,Mainline,E,3843
718118,34.071814,-117.87979,7,Los Angeles,I10-E,4,Mainline,E,3844
717214,34.07172,-117.872992,7,Los Angeles,I10-E,5,Mainline,E,3845
717219,34.070451,-117.86513,7,Los Angeles,I10-E,5,Mainline,E,3846
718119,34.069047,-117.862283,7,Los Angeles,I10-E,5,Mainline,E,3847
763479,34.068106,-117.83743,7,Los Angeles,I10-E,5,Mainline,E,3848
717236,34.063698,-117.814269,7,Los Angeles,I10-E,5,Mainline,E,3849
716181,34.067443,-117.801629,7,Los Angeles,I10-E,5,Mainline,E,3850
717241,34.072803,-117.785705,7,Los Angeles,I10-E,4,Mainline,E,3851
717243,34.072839,-117.779264,7,Los Angeles,I10-E,4,Mainline,E,3852
716187,34.071766,-117.769758,7,Los Angeles,I10-E,4,Mainline,E,3853
717247,34.070843,-117.76148,7,Los Angeles,I10-E,4,Mainline,E,3854
768328,34.07311,-117.753926,7,Los Angeles,I10-E,4,Mainline,E,3855
717251,34.075604,-117.74786,7,Los Angeles,I10-E,4,Mainline,E,3856
717254,34.079138,-117.739234,7,Los Angeles,I10-E,4,Mainline,E,3857
774729,34.081536,-117.728631,7,Los Angeles,I10-E,4,Mainline,E,3858
717257,34.081545,-117.727932,7,Los Angeles,I10-E,4,Mainline,E,3859
717260,34.081722,-117.71693,7,Los Angeles,I10-E,4,Mainline,E,3860
774744,34.081798,-117.711187,7,Los Angeles,I10-E,4,Mainline,E,3861
759259,34.016413,-118.483481,7,Los Angeles,I10-W,3,Mainline,W,3862
737232,34.019435,-118.47969,7,Los Angeles,I10-W,4,Mainline,W,3863
764050,34.022411,-118.475871,7,Los Angeles,I10-W,3,Mainline,W,3864
737242,34.023443,-118.473579,7,Los Angeles,I10-W,3,Mainline,W,3865
737258,34.027093,-118.459353,7,Los Angeles,I10-W,4,Mainline,W,3866
763490,34.027751,-118.456128,7,Los Angeles,I10-W,4,Mainline,W,3867
737269,34.027802,-118.451776,7,Los Angeles,I10-W,4,Mainline,W,3868
764059,34.030785,-118.437468,7,Los Angeles,I10-W,4,Mainline,W,3869
718411,34.031734,-118.430419,7,Los Angeles,I10-W,3,Mainline,W,3870
737292,34.031903,-118.4213,7,Los Angeles,I10-W,5,Mainline,W,3871
763325,34.031891,-118.416029,7,Los Angeles,I10-W,4,Mainline,W,3872
716032,34.030891,-118.411427,7,Los Angeles,I10-W,4,Mainline,W,3873
